General:;;;;;
LT_Ratio;Ratio of Population Class of Total Population;Province;Float / Percentage;;
Class_RuralR;Ratio of Population Class of Total Population;Province;Float / Percentage;;
Class_UrbanR;Ratio of Population Class of Total Population;Province;Float / Percentage;;
Class_NotablesR;Ratio of Population Class of Total Population;Province;Float / Percentage;;
Growth_Birth;;;;;
Growth_Death;;;;;
SF_FillLife;Life Fulfilment: Peasants;;;;
SF_Birth;;;;;
NM_FillLife;;;;;
NM_Birth;;;;;
RE_FillLife;;;;;
RE_Birth;;;;;
NO_FillLife;;;;;
NO_Birth;;;;;
BG_FillLife;;;;;
BG_Birth;;;;;
CL_FillLife;;;;;
CL_Birth;;;;;
Class_RuralBirth;;;;;
Class_UrbanBirth;;;;;
Class_NotablesBirth;;;;;
Class_TotalBirth;;;;;
;;;;;
Economy System:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;Persistent;
Land_Travel;Land Travel Time;Province;Float;;
Land_PPort;;;;;
Land_PSea;;;;;
Land_PSize;;;;;
Land_PRad;;;;;
Land_Size;Total arable land size modified by temperature and livability;;float;;
Land_Forest;Total land size which is forested and non arable;;;;
Land_Usuable;;;;;
Land_Resource;;;;;
Land_Soil;;;;;
Land_GrowthPeriod;;;;;
Land_Inundation;;;;;
Land_Heat;;;;;
Land_Rain;;;;;
Land_Fish;;;;;
Land_WheatTotal;Total yearly output of a crop type (crop types: Wheat Rice Barley Millet Potato Maize;Province;Float;;
NM_Income;;;;;
NM_IncomeProd;;;;;
SF_Income;;;;;
SF_IncomeProd;;;;;
RE_Income;;;;;
RE_IncomeProd;;;;;
NO_Income;;;;;
NO_IncomeProd;;;;;
BG_Income;;;;;
BG_IncomeProd;;;;;
CL_Income;;;;;
CL_IncomeProd;;;;;
LT_Income;;;;;
LT_IncomeProd;;;;;
BU_Income;;;;;
BU_IncomePrp;;;;;
Mil_StateSpend;The total expenses of the state for military stockpile. This will be deducted in misc expenses via the key Stat_Misc);Country / Province;Float;Yes;
;;;;;
Tax System:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;Persistent;
MP_RealTotal ;Stores the sum of all MP the classes have taxed. the rate the state has claimed based on tax is not factored in.;Country / Province;Float;Yes;
Mil_(TaxType)(Level) ;Theoretical pool of manpower taxed on different levels. The High lvls represent the theoretical manpower_pool than can be taxed.  Possible combinations are: (Types = Levy Volunteer Conscript Noble Burger Clan) (Levels = High Med Low);Country / Province;Float;Yes;
TaxD_Total;The total tax income of the state after calculating income vs. (tax) expenses;Country / Province;Float;Yes;
TaxD_Revenue ;Total sum of all sources of state income or revenue. Consists of different taxes obligations and property.;;Country / Province;Float;Yes
TaxD_Farming;The costs of tax farming for the state;;Country / Province;Float;Yes
TaxD_Corruption;The costs of corruption for the state lowering the overall state income. lowering the overall state income.;;Country / Province;Float;Yes
TaxD_(Class);The total taxes the state deducts from a class. (possible: SF, RE, NO, CL, BG, TR);Country / Province;Float;Yes;
;;;;;
;;;;;
Political System:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;Persistent;
Concern_Urbs;;;;;
Concern_Diversions;;;;;
Concern_Consultation;;;;;
Concern_Welfare;;;;;
Concern_WelfareTreat;;;;;
Concern_DiversionsTreat;;;;;
Concern_SpiritualityTreat;;;;;
Concern_ConsultationTreat;;;;;
Concern_HierarchyTreat;;;;;
Concern_UrbsTreat;;;;;
Concern_CountrysideTreat;;;;;
NO_RelationState;Relations of Elite to the State (possible: NO, CL, BG, TR, BU);Country;Integer;yes;
NO_RelationBG;Relations of Elite to Elite (possible on both sides: NO, CL, BG, TR, BU);Country;Integer;yes;
Prov_NOLoy;Provincial Loyalty of Elites (possible: NO, CL, BG, TR, BU) - for country scope = Avg National Loyalty;Country / Province;Integer;yes;
Prov_NOPow;Provincial Power of Elites (possible: NO, CL, BG, TR, BU) - for country scope = Avg National Power;Country / Province;Integer;yes;
Prov_BULoy;Provincial Corruption aka BU Loyalty inversed -  for country scope = Avg National Loyalty;Country / Province;Integer;yes;
Prov_BUPow;Power of Bureaucrats aka State reach -  for country scope = Avg national power;Country / Province;Integer;yes;
SF_Freedom;"Peasant Freedom - Range [0;100]";Province;Float;yes;
NO_PrpResources;Percentage of owned Resource Property (possible: SF, NO, CL, BG, TR, BU);Province;Float;yes;
;;;;;
;;;;;
;;;;;
Education System:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;;
SF_FillKnowledge;Knowledge Fulfilment Keys (possible: SF, NM, RE, NO, BG, CL);Province;;;
SF_Edu;Education Keys (possible: SF, NM, RE, NO, BG, CL);Province;;;
SF_Lit;Literacy Keys (possible: SF, NM, RE, NO, BG, CL);Province;;;
;;;;;
Religion System:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;;
MN_S0;Religious Minority Slot0: Saves Religion Type of Slot;Province;Integer;;
MN_S1;Religious Minority Slot1: Saves Religion Type of Slot;Province;Integer;;
MN_S2;Religious Minority Slot2: Saves Religion Type of Slot;Province;Integer;;
MN_S3;Religious Minority Slot3: Saves Religion Type of Slot;Province;Integer;;
MN_S4;Religious Minority Slot4: Saves Religion Type of Slot;Province;Integer;;
MN_S5;Religious Minority Slot5: Saves Religion Type of Slot;Province;Integer;;
MN_S0Notables;Minorty per Population Type ;Province;;;
MN_S1Notables;Minorty per Population Type ;Province;;;
MN_S2Notables;Minorty per Population Type ;Province;;;
MN_S3Notables;Minorty per Population Type ;Province;;;
MN_S4Notables;Minorty per Population Type ;Province;;;
MN_S5Notables;Minorty per Population Type ;Province;;;
MN_S0Rural;Minorty per Population Type ;Province;;;
MN_S1Rural;Minorty per Population Type ;Province;;;
MN_S2Rural;Minorty per Population Type ;Province;;;
MN_S3Rural;Minorty per Population Type ;Province;;;
MN_S4Rural;Minorty per Population Type ;Province;;;
MN_S5Rural;Minorty per Population Type ;Province;;;
MN_S0Urban;Minorty per Population Type ;Province;;;
MN_S1Urban;Minorty per Population Type ;Province;;;
MN_S2Urban;Minorty per Population Type ;Province;;;
MN_S3Urban;Minorty per Population Type ;Province;;;
MN_S4Urban;Minorty per Population Type ;Province;;;
MN_S5Urban;Minorty per Population Type ;Province;;;
MN_Cardinal;;;;;
MN_Curia_Max;;;;;
MN_Curia_Cur;;;;;
MN_Pap_Corruption;Papal Corruption;Country;;;
MN_Pap_Auth;Papal Authority;Country;;;
MN_Rel_01;;;;;
MN_Tol_01;;;;;
MN_Rel_02;;;;;
MN_Tol_02;;;;;
MN_Rel_03;;;;;
MN_Tol_03;;;;;
MN_Rel_04;;;;;
MN_Tol_04;;;;;
MN_Rel_05;;;;;
MN_Tol_05;;;;;
MN_Rel_06;;;;;
MN_Tol_06;;;;;
MN_Rel_07;;;;;
MN_Tol_07;;;;;
MN_Rel_08;;;;;
MN_Tol_08;;;;;
MN_Rel_09;;;;;
MN_Tol_09;;;;;
MN_Rel_10;;;;;
MN_Tol_10;;;;;
MN_Rel_11;;;;;
MN_Tol_11;;;;;
MN_Rel_12;;;;;
MN_Tol_12;;;;;
MN_Rel_13;;;;;
MN_Tol_13;;;;;
MN_Rel_14;;;;;
MN_Tol_14;;;;;
MN_Rel_15;;;;;
MN_Tol_15;;;;;
aspect_01;Religious Aspect;country;Integer;;
aspect_02;Religious Aspect;country;Integer;;
aspect_03;Religious Aspect;country;Integer;;
aspect_04;Religious Aspect;country;Integer;;
aspect_05;Religious Aspect;country;Integer;;
aspect_06;Religious Aspect;country;Integer;;
aspect_07;Religious Aspect;country;Integer;;
aspect_08;Religious Aspect;country;Integer;;
aspect_09;Religious Aspect;country;Integer;;
aspect_10;Religious Aspect;country;Integer;;
aspect_11;Religious Aspect;country;Integer;;
aspect_12;Religious Aspect;country;Integer;;
aspect_13;Religious Aspect;country;Integer;;
aspect_14;Religious Aspect;country;Integer;;
aspect_15;Religious Aspect;country;Integer;;
aspect_16;Religious Aspect;country;Integer;;
aspect_17;Religious Aspect;country;Integer;;
aspect_18;Religious Aspect;country;Integer;;
aspect_19;Religious Aspect;country;Integer;;
aspect_20;Religious Aspect;country;Integer;;
;;;;;
AI / Diplomacy:;;;;;
Key Name / Var:;Explanation;Scope;Intended Type;;
Diplo_Mil_Strength;A countries army strength. Approximated;Country;Float;;
Diplo_Navy_Strength;A countries navy strength. Approximated;Country;Float;;
Diplo_WellBeeing;"A countries well beeing. Approximated. Scale [0;1] => 1 is max well beeing";Country;Float;;
Diplo_Econ_Strength;A countries economic strength. Approximated;Country;Float;;
Diplo_Strength_Assumed;A countries overall strength. Approximated;Country;Float;;
Modi_AI_Weight_WB_AvgEliteLoyalty;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_Stability;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_NatCorruption;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_AvgUnrest;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_WarExhaustion;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_ExecPower;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_AvgProvCorruption;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_War_Strength_Gain;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_AvgFactionRelations;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_Loans;Modifes the weight of the composite in the well beeing calculation. Set in SYS-API;Country;Float;;
Modi_AI_Weight_WB_Total;Sum of all weights to calculate the mean of the composites;Country;Float;;
Modi_AI_Mil_Strength_Divisor;Divisor to military strength before calc to overall strength. Set in SYS-API;Country;Integer;;
Modi_AI_Navy_Strength_Divisor;Divisor to naval strength before calc to overall strength. Set in SYS-API;Country;Integer;;
Modi_AI_Econ_Strength_Divisor;Divisor to economic strength before calc to overall strength. Set in SYS-API;Country;Integer;;
Modi_AI_Weight_Strength_Mil_Multi;Multiplier to military strength before calc to overall strength. Set in SYS-API;Country;Float;;
Modi_AI_Weight_Strength_Navy_Multi;Multiplier to naval strength before calc to overall strength. Set in SYS-API;Country;Float;;
Modi_AI_Weight_Strength_Econ_Multi;Multiplier to economic strength before calc to overall strength. Set in SYS-API;Country;Float;;
;;;;;
INDUSTRY / PROPERTY;$type$ is evaluated for every type of property that exists, while $slot$ for every slot (maximum 15) in a province.;;;;
;;;;;
Building_$type$Up;Abstract value for expansion  of a Property. It’s a sum of all the industries ‘expansion units desire’ of that belong to a property.;Province;Float;;
Building_$type$Down;Abstract value for shrinkage desire of a Property. It’s a sum of all the industries ‘shrinking units desire’ of that belong to a property.;Province;Float;;
Building_$type$1;Amount of food goods needed to maintain a property;Province;Float;;
Building_$type$6;Amount of raw goods needed to maintain a property;Province;Float;;
Building_$type$24;Amount of industrial goods needed to maintain a property;Province;Float;;
;;;;;
Prod_S$slot$;Value corresponds to the type of industry that exists in that Industry Slot. e.g: Prod_S1 = 1 means wheat industry in slot 1. ;Province;Integer;SYS-Prod_Misc for all values ;
Prod_S$slot$Size;Size of the industry that exists in $slot$ (1, 2, 3 up to 15). An industry can exist in 1 and only 1 slot.;Province;Float;;
Prod_S$slot$Income;Gross Income of an Industry;Province ;Float;;
Prod_$slot$Spend;Costs of an Industry (Labour + Input goods);Province;Float;;
Prod_S$slot$Sply$good$;How much output of $good$ an industry $slot$ produces. e.g: Prod_S1Sply1 = 2 means slot 1 produces 2 outputs of food(which is good #1);Province;Float;;
Prod_S$slot$Throughput;How much Throughput an industry has;Province ;Float;;
;;;;;
MILITARY SYSTEM;;;;;
$class$_MP;Capable fighting age men (generally available manpower pre politics and taxes) (class = SF, RE, NO, BG, CL);Province ;Float;;
BU_MP$class$;Actually recruited manpower after politics and taxes  (class = SF, RE, NO, BG, CL);Province ;Float;;
;;;;;
TRADE;;;;;
;;;;;
Trade Good ID's;(1: Food, 2: Salt, 4: Fiber, 5: Fuel, 6: Raw Material, 9: Exotic Goods, 10: Delicacies, 21: Consumer Product, 22: Military Product, 23: Naval Product, 24: Industrial Product, 25: Luxury Product, 32: Commerce, 41: Knowledge, 51: Migration [SPECIAL]);;;;
;;;;;
TN_ProvPrc$good$;Sector price of a determined good. 1 is food, 24 is industrial, etc ;Province;Integer;;
TN_ProvDmnd$good$;Amount of goods that a province demands. e.g: TN_ProvDmnd1 = 3 means Province demands in total 3 food;Province;Float;;
TN_ProvSply$good$;Total amount of sply a province of $good$;Province ;Float;;
Building_Agriculture1;How much food a specific Property demands.;Province ;Float;Also Forestry, Extraction, etc;
Building_Agriculture6;How much raw a specific Property demands.;Province ;Float;Also Forestry, Extraction, etc;
Building_Agriculture24;How much industrial a specific Property demands.;Province ;Float;Also Forestry, Extraction, etc;
TN_SectorStockpile$good$;Total real amount of goods in a sector and province. During trade all province’s stockpile get’s added into the sector center, but afterwards re destributed to each province. Name can be confusing;Province/Sector;Float;;
TN_SectorStockpileSize$prod$;Desired stockpile size of a good for a sector. Then to be used as a metric to define the bid;Province/Sector;Float;;
TN_SectorStockpileOffer$prod$;How many goods for selling a sector has.;Province/Sector;Float;;
TN_SectorStockpileBid$prod$;How many goods for buying a sector wants.;Province/Sector;Float;;
;;;;;
INFRASTRUCTURE SYSTEM;;;;;
;;;;;
Infra_Wealth;Infrastructure Wealth pool of a province in ducats;Province;Float;;
Infra_Fill;Infrastructure Goods + Labour fulfillment in a province;Province;Float;;
Infra_Income;Infrastructure investment by classes;Province;Float;;
Infra_Spending;Infrastructure spending on goods + labour for maintenance;Province;Float;;
Infra_StateSpend;Infrastructure spending of the state -> goes in to InfraWealth pool;Province;Float;;
