Index;Codename;Manatype;Modifier1;Modifier2;Modifier3;Factions;Factor1;Factor2;Factor3
12;astronomist;ADM;dip_tech_cost_modifier = -0.05;prestige = 0.20;;NO BU BG;modifier = { factor = 1.5 OR = { has_province_modifier = LN_Minor has_province_modifier = LN_Important has_province_modifier = LN_Major } };;modifier = { factor = 1.25 owner = { has_idea = innovativeness_ideas_4 } }
14;composer;ADM;prestige = 0.20;prestige_decay = -0.025;;BG NO BU;modifier = { factor = 1.25 owner = { has_idea_group = culture_ideas } };modifier = { factor = 1.5 OR = { has_province_modifier = LN_Minor has_province_modifier = LN_Important has_province_modifier = LN_Major } };
15;statesman;DIP;diplomatic_reputation = 0.5;dip_tech_cost_modifier = -0.025;improve_relation_modifier = 0.1;BU NO BG TR CL;modifier = { factor = 1.5 owner = { has_idea_group = diplomacy_ideas } };;
16;naval_reformer;DIP;naval_morale = 0.1;dip_tech_cost_modifier = -0.025;;BU NO BG;modifier = { factor = 0 has_port = no };modifier = { factor = 1.5 owner = { has_idea = naval_ideas_5 } };
17;trader;DIP;center_of_trade_upgrade_cost= 0.025;global_foreign_trade_power = 0.1;;BG;modifier = { factor = 1.5 OR = { has_province_modifier = TN_Minor has_province_modifier = TN_Important has_province_modifier = TN_Major has_province_modifier = TN_Dominant } };;
18;spymaster;DIP;spy_offence = 0.10;global_spy_defence = 0.10;;BG NO BU;;;
19;colonial_governor;DIP;global_colonial_growth = 10;;;BG NO BU;modifier = { factor = 0 owner = { NOT = { num_of_colonists = 1 } } };modifier = { factor = 0 owner = { is_colonial_nation = yes } };
20;diplomat;DIP;improve_relation_modifier = 0.25;diplomatic_upkeep = 1;envoy_travel_time = -0.25;BG NO BU CL;modifier = { factor = 1.5 owner = { has_idea_group = diplomacy_ideas } };;
21;navigator;DIP;naval_attrition = -0.25;naval_tradition_from_trade = 0.33;;BU NO BG;modifier = { factor = 0 owner = { NOT = {num_of_colonists = 1 } } };modifier = { factor = 0 has_port = no };
22;collector;DIP;center_of_trade_upgrade_cost= 0.025;;;BU;modifier = { factor = 1.5 OR = { has_province_modifier = TN_Minor has_province_modifier = TN_Important has_province_modifier = TN_Major has_province_modifier = TN_Dominant } };modifier = { factor = 1.2 owner = { has_idea = trade_ideas_1 } };modifier = { factor = 1.2 owner = { has_idea = mercantilism_ideas_3 } }
23;sheriff;DIP;global_unrest = -1;global_spy_defence = 0.25;;NO BU;modifier = { factor = 1.2 owner = { has_idea = bureaucracy_ideas_4 } };;
24;banker;DIP;center_of_trade_upgrade_cost= 0.025;interest = -1;;BG;modifier = { factor = 0 owner = { NOT = { has_institution = Banking } } };modifier = { factor = 1.5 OR = { has_province_modifier = TN_Minor has_province_modifier = TN_Important has_province_modifier = TN_Major has_province_modifier = TN_Dominant } };
25;grand_admiral;DIP;naval_morale = 0.1;light_ship_power = 0.1;;NO BU BG;modifier = { factor = 0 has_port = no };modifier = { factor = 1.2 owner = { has_idea = naval_ideas_5 } };
26;lord_proprietor;DIP;global_colonial_growth = 5;colonist_placement_chance = 0.025;;NO BU BG;modifier = { factor = 0 has_port = no };modifier = { factor = 0 owner = { is_colonial_nation = yes } };modifier = { factor = 0 NOT = { OR = { owner = { colony = 2} owner = { overseas_provinces_percentage = 0.1 } } } }
27;rear_admiral;DIP;prestige_from_naval = 0.5;naval_morale = 0.025;recover_navy_morale_speed = 0.05;BU NO;modifier = { factor = 0 has_port = no };modifier = { factor = 1.2 owner = { has_idea = naval_ideas_5 } };
28;army_reformer;MIL;land_morale = 0.05;mil_tech_cost_modifier = -0.025;;NO TR BU CL;modifier = { factor = 1.1 owner = { has_idea = standing_army_ideas_4 } };;
29;army_organiser;MIL;land_forcelimit_modifier = 0.05;reinforce_speed = 0.10;;NO TR BU;modifier = { factor = 1.1 owner = { has_idea = standing_army_ideas_4 } };modifier = { factor = 1.1 owner = { has_idea = grand_army_ideas_1 } };
30;commandant;MIL;discipline = 0.025;;;NO TR BU;modifier = { factor = 1.1 owner = { has_idea = standing_army_ideas_4 } };modifier = { factor = 1.1 owner = { has_idea = leadership_ideas_6 } };
31;quartermaster;MIL;manpower_recovery_speed = 0.10;recover_army_morale_speed = 0.025;;NO TR BU;modifier = { factor = 1.1 owner = { has_idea = standing_army_ideas_4 } };;
32;recruitmaster;MIL;land_maintenance_modifier = -0.05;global_regiment_recruit_speed = -0.25;;NO TR BU;modifier = { factor = 1.1 owner = { has_idea = standing_army_ideas_4 } };modifier = { factor = 1.1 owner = { has_idea = grand_army_ideas_1 } };
33;fortification_expert;MIL;defensiveness = 0.10;siege_ability = 0.05;;NO TR BU CL;modifier = { factor = 1.25 owner = { has_idea_group = fortification_ideas } };modifier = { factor = 1.1 has_building = fort_15th };modifier = { factor = 1.15 has_building = fort_16th }
34;grand_captain;MIL;land_maintenance_modifier = -0.025;prestige_from_land = 0.25;;NO BU BG;modifier = { factor = 0 has_port = no };;
35;colonel;MIL;mercenary_cost = -0.05;mercenary_cost = -0.05;mercenary_manpower = 0.1;BU NO;modifier = { factor = 1.1 owner = { has_idea_group = grand_army_ideas } };modifier = { factor = 1.1 owner = {has_idea = leadership_ideas_6} };
