Index;Key;Type;Event_ID;Effect;Trigger;HiddenTrigger;Cooldown;UD_Type;UD_Index;Row;Comment;Desc;Custom_Tooltip
56;PH_036;Placeholder;;;;always = no;0;;;3;;;
57;PH_037;Placeholder;;;;always = no;0;;;3;;;
58;PH_038;Placeholder;;;;always = no;0;;;3;;;
59;PH_039;Placeholder;;;;always = no;0;;;3;;;
60;PH_040;Placeholder;;;;always = no;0;;;3;;;
61;PH_041;Placeholder;;;;always = no;0;;;3;;;
62;PH_042;Placeholder;;;;always = no;0;;;3;;;
63;PH_043;Placeholder;;;;always = no;0;;;3;;;
64;PH_044;Placeholder;;;;always = no;0;;;4;Begin of 5 row;;
65;PH_045;Placeholder;;;;always = no;0;;;4;;;
66;PH_046;Placeholder;;;;always = no;0;;;4;;;
67;PH_047;Placeholder;;;;always = no;0;;;4;;;
68;PH_048;Placeholder;;;;always = no;0;;;4;;;
69;PH_049;Placeholder;;;;always = no;0;;;4;;;
70;PH_050;Placeholder;;;;always = no;0;;;4;;;
71;PH_051;Placeholder;;;;always = no;0;;;4;;;
72;PH_052;Placeholder;;;;always = no;0;;;4;;;
73;PH_053;Placeholder;;;;always = no;0;;;4;;;
74;PH_054;Placeholder;;;;always = no;0;;;4;;;
75;PH_055;Placeholder;;;;always = no;0;;;4;;;
76;PH_056;Placeholder;;;;always = no;0;;;4;;;
77;PH_057;Placeholder;;;;always = no;0;;;4;;;
78;PH_058;Placeholder;;;;always = no;0;;;4;;;
79;PH_059;Placeholder;;;;always = no;0;;;4;;;
80;PH_060;Placeholder;;;;always = no;0;;;5;Begin of 6 row;;
81;PH_061;Placeholder;;;;always = no;0;;;5;;;
82;PH_062;Placeholder;;;;always = no;0;;;5;;;
83;PH_063;Placeholder;;;;always = no;0;;;5;;;
84;Prov_NOInfo;Interaction;Prov_UI.001;;;ai = no;0;;;5;;Prov_NOInfo_desc;
85;Prov_NOPrivileges;Interaction;Prov_UI.300;;;ai = no;0;;;5;;Prov_NOPrivileges_desc;
86;PH_062;Placeholder;;;;always = no;0;;;5;;;
87;PH_063;Placeholder;;;;always = no;0;;;5;;;
88;PH_064;Placeholder;;;;always = no;0;;;5;;;
89;PH_065;Placeholder;;;;always = no;0;;;5;;;
90;PH_066;Placeholder;;;;always = no;0;;;5;;;
91;Prov_BGInfo;Interaction;Prov_UI.002;;;ai = no;0;;;5;;Prov_BGInfo_desc;
92;Prov_BGPrivileges;Interaction;;;;always = no;0;;;5;;Prov_BGPrivileges_desc;
93;PH_067;Placeholder;;;;always = no;0;;;5;;;
94;PH_068;Placeholder;;;;always = no;0;;;5;;;
95;PH_069;Placeholder;;;;always = no;0;;;5;;;
96;PH_070;Placeholder;;;;always = no;0;;;6;Begin of 7 row;;
97;PH_071;Placeholder;;;;always = no;0;;;6;;;
98;PH_072;Placeholder;;;;always = no;0;;;6;;;
99;PH_073;Placeholder;;;;always = no;0;;;6;;;
100;Prov_NOGrant_N;Interaction;Prov_UI.040;;custom_trigger_tooltip = { tooltip = Pow_NOChange_N NOT = { has_country_modifier = Prov_NOBlock }};ai = no;0;;;6;;Prov_NOGrant_N_desc;
101;Prov_NOReduce_N;Interaction;Prov_UI.060;;custom_trigger_tooltip = { tooltip = Pow_NOChange_N NOT = { has_country_modifier = Prov_NOBlock }};ai = no;0;;;6;;Prov_NOReduce_N_desc;
102;PH_074;Placeholder;;;;always = no;0;;;6;;;
103;PH_075;Placeholder;;;;always = no;0;;;6;;;
104;PH_076;Placeholder;;;;always = no;0;;;6;;;
105;PH_077;Placeholder;;;;always = no;0;;;6;;;
106;PH_078;Placeholder;;;;always = no;0;;;6;;;
107;Prov_BGGrant;Interaction;Prov_UI.041;;;ai = no;0;;;6;;Prov_BGGrant_desc;
108;Prov_BGReduce;Interaction;Prov_UI.061;;;ai = no;0;;;6;;Prov_BGReduce_desc;
109;PH_079;Placeholder;;;;always = no;0;;;6;;;
110;PH_080;Placeholder;;;;always = no;0;;;6;;;
111;PH_081;Placeholder;;;;always = no;0;;;6;;;
112;UPDOWN_9;Rights;Rights.001;;;ai = no;0;Raise;4;7;Begin of 8 row;;
113;UPDOWN_10;Rights;Rights.001;;;ai = no;0;Raise;5;7;;;
114;UPDOWN_11;Rights;Rights.001;;;ai = no;0;Raise;6;7;;;
115;UPDOWN_12;Rights;Rights.001;;;ai = no;0;Raise;7;7;;;
116;PH_082;Placeholder;;;;always = no;0;;;7;;;
117;PH_083;Placeholder;;;;always = no;0;;;7;;;
118;PH_084;Placeholder;;;;always = no;0;;;7;;;
119;UPDOWN_13;Rights;Rights.001;;;ai = no;0;Raise;8;7;;;
120;UPDOWN_14;Rights;Rights.001;;;ai = no;0;Raise;9;7;;;
121;PH_085;Placeholder;;;;always = no;0;;;7;;;
122;PH_086;Placeholder;;;;always = no;0;;;7;;;
123;PH_087;Placeholder;;;;always = no;0;;;7;;;
124;PH_088;Placeholder;;;;always = no;0;;;7;;;
125;PH_089;Placeholder;;;;always = no;0;;;7;;;
126;PH_090;Placeholder;;;;always = no;0;;;7;;;
127;PH_091;Placeholder;;;;always = no;0;;;7;;;
128;UPDOWN_15;Rights;Rights.001;;;ai = no;0;Lower;4;8;Begin of 9 row;;
129;UPDOWN_16;Rights;Rights.001;;;ai = no;0;Lower;5;8;;;
130;UPDOWN_17;Rights;Rights.001;;;ai = no;0;Lower;6;8;;;
131;UPDOWN_18;Rights;Rights.001;;;ai = no;0;Lower;7;8;;;
132;PH_092;Placeholder;;;;always = no;0;;;8;;;
133;PH_093;Placeholder;;;;always = no;0;;;8;;;
134;PH_094;Placeholder;;;;always = no;0;;;8;;;
135;UPDOWN_19;Rights;Rights.001;;;ai = no;0;Lower;8;8;;;
136;UPDOWN_20;Rights;Rights.001;;;ai = no;0;Lower;9;8;;;
137;PH_095;Placeholder;;;;always = no;0;;;8;;;
138;PH_096;Placeholder;;;;always = no;0;;;8;;;
139;PH_097;Placeholder;;;;always = no;0;;;8;;;
140;PH_098;Placeholder;;;;always = no;0;;;8;;;
141;PH_099;Placeholder;;;;always = no;0;;;8;;;
142;PH_100;Placeholder;;;;always = no;0;;;8;;;
143;PH_101;Placeholder;;;;always = no;0;;;8;;;
144;PH_102;Placeholder;;;;always = no;0;;;9;Begin of 10 row;;
145;PH_103;Placeholder;;;;always = no;0;;;9;;;
146;PH_104;Placeholder;;;;always = no;0;;;9;;;
147;PH_105;Placeholder;;;;always = no;0;;;9;;;
148;PH_106;Placeholder;;;;always = no;0;;;9;;;
149;PH_107;Placeholder;;;;always = no;0;;;9;;;
150;PH_108;Placeholder;;;;always = no;0;;;9;;;
151;PH_109;Placeholder;;;;always = no;0;;;9;;;
152;PH_110;Placeholder;;;;always = no;0;;;9;;;
153;PH_111;Placeholder;;;;always = no;0;;;9;;;
154;PH_112;Placeholder;;;;always = no;0;;;9;;;
155;PH_113;Placeholder;;;;always = no;0;;;9;;;
156;PH_114;Placeholder;;;;always = no;0;;;9;;;
157;PH_115;Placeholder;;;;always = no;0;;;9;;;
158;PH_116;Placeholder;;;;always = no;0;;;9;;;
159;PH_117;Placeholder;;;;always = no;0;;;9;;;
160;PH_118;Placeholder;;;;always = no;0;;;10;Begin of 11 row;;
161;PH_119;Placeholder;;;;always = no;0;;;10;;;
162;PH_120;Placeholder;;;;always = no;0;;;10;;;
163;PH_121;Placeholder;;;;always = no;0;;;10;;;
164;PH_122;Placeholder;;;;always = no;0;;;10;;;
165;PH_123;Placeholder;;;;always = no;0;;;10;;;
166;PH_124;Placeholder;;;;always = no;0;;;10;;;
167;PH_125;Placeholder;;;;always = no;0;;;10;;;
168;PH_126;Placeholder;;;;always = no;0;;;10;;;
169;PH_127;Placeholder;;;;always = no;0;;;10;;;
170;PH_128;Placeholder;;;;always = no;0;;;10;;;
171;PH_129;Placeholder;;;;always = no;0;;;10;;;
172;PH_130;Placeholder;;;;always = no;0;;;10;;;
173;PH_131;Placeholder;;;;always = no;0;;;10;;;
174;PH_132;Placeholder;;;;always = no;0;;;10;;;
175;PH_133;Placeholder;;;;always = no;0;;;10;;;
176;PH_134;Placeholder;;;;always = no;0;;;11;Begin of 12 row;;
177;PH_135;Placeholder;;;;always = no;0;;;11;;;
178;PH_136;Placeholder;;;;always = no;0;;;11;;;
179;PH_137;Placeholder;;;;always = no;0;;;11;;;
180;Prov_TRInfo;Interaction;Prov_UI.004;;;ai = no;0;;;11;;Prov_TRInfo_desc;
181;Prov_TRPrivileges;Interaction;;;;always = no;0;;;11;;Prov_TRPrivileges_desc;
182;PH_138;Placeholder;;;;always = no;0;;;11;;;
183;PH_139;Placeholder;;;;always = no;0;;;11;;;
184;PH_140;Placeholder;;;;always = no;0;;;11;;;
185;PH_141;Placeholder;;;;always = no;0;;;11;;;
186;PH_142;Placeholder;;;;always = no;0;;;11;;;
187;Prov_CLInfo;Interaction;Prov_UI.003;;;ai = no;0;;;11;;Prov_CLInfo_desc;
188;Prov_CLPrivileges;Interaction;;;;always = no;0;;;11;;Prov_CLPrivileges_desc;
189;PH_143;Placeholder;;;;always = no;0;;;11;;;
190;PH_144;Placeholder;;;;always = no;0;;;11;;;
191;PH_145;Placeholder;;;;always = no;0;;;11;;;
192;PH_146;Placeholder;;;;always = no;0;;;12;Begin of 13 row;;
193;PH_147;Placeholder;;;;always = no;0;;;12;;;
194;PH_148;Placeholder;;;;always = no;0;;;12;;;
195;PH_149;Placeholder;;;;always = no;0;;;12;;;
196;Prov_TRGrant;Interaction;Prov_UI.043;;custom_trigger_tooltip = { tooltip = Pow_TRChange NOT = { has_country_modifier = Prov_TRBlock }};ai = no;0;;;12;;;
197;Prov_TRReduce;Interaction;Prov_UI.063;;custom_trigger_tooltip = { tooltip = Pow_TRChange NOT = { has_country_modifier = Prov_TRBlock }};ai = no;0;;;12;;;
198;PH_150;Placeholder;;;;always = no;0;;;12;;;
199;PH_151;Placeholder;;;;always = no;0;;;12;;;
200;PH_152;Placeholder;;;;always = no;0;;;12;;;
201;PH_153;Placeholder;;;;always = no;0;;;12;;;
202;PH_154;Placeholder;;;;always = no;0;;;12;;;
203;Prov_CLGrant;Interaction;Prov_UI.042;;custom_trigger_tooltip = { tooltip = Pow_CLChange NOT = { has_country_modifier = Prov_CLBlock }};ai = no;0;;;12;;Prov_CLGrant_desc;
204;Prov_CLReduce;Interaction;Prov_UI.062;;custom_trigger_tooltip = { tooltip = Pow_CLChange NOT = { has_country_modifier = Prov_CLBlock }};ai = no;0;;;12;;Prov_CLReduce_desc;
205;PH_155;Placeholder;;;;always = no;0;;;12;;;
206;PH_156;Placeholder;;;;always = no;0;;;12;;;
207;PH_157;Placeholder;;;;always = no;0;;;12;;;
208;PH_158;Placeholder;;;;always = no;0;;;13;Begin of 14 row;;
209;PH_159;Placeholder;;;;always = no;0;;;13;;;
210;PH_160;Placeholder;;;;always = no;0;;;13;;;
211;PH_161;Placeholder;;;;always = no;0;;;13;;;
212;PH_162;Placeholder;;;;always = no;0;;;13;;;
213;PH_163;Placeholder;;;;always = no;0;;;13;;;
214;PH_164;Placeholder;;;;always = no;0;;;13;;;
215;UPDOWN_21;Rights;Rights.001;;;ai = no;0;Raise;10;13;;;
216;UPDOWN_22;Rights;Rights.001;;;ai = no;0;Raise;11;13;;;
217;UPDOWN_23;Rights;Rights.001;;;ai = no;0;Raise;12;13;;;
218;PH_165;Placeholder;;;;always = no;0;;;13;;;
219;Direct_Clergy;Interaction;Prov_UI.436;custom_tooltip = Direct_Clergy_desc;#custom_trigger_tooltip = { tooltip = Direct_Clergy_clloy_tt check_key = { lhs = Prov_CLLoy value = 40 } } custom_trigger_tooltip = { tooltip = Direct_Clergy_clpow_tt NOT = { check_key = { lhs = Prov_CLPow value = 70 } } };ai = no;0;;;13;;;
220;Church_Aspect;Interaction;Prov_UI.437;custom_tooltip = Church_Aspect_desc;#custom_trigger_tooltip = { tooltip = Direct_Clergy_clloy_tt check_key = { lhs = Prov_CLLoy value = 40 } } custom_trigger_tooltip = { tooltip = Direct_Clergy_clpow_tt NOT = { check_key = { lhs = Prov_CLPow value = 70 } } };ai = no;0;;;13;;;
221;PH_168;Placeholder;;;;always = no;0;;;13;;;
222;PH_169;Placeholder;;;;always = no;0;;;13;;;
223;PH_170;Placeholder;;;;always = no;0;;;13;;;
224;PH_171;Placeholder;;;;always = no;0;;;14;Begin of 15 row;;
225;PH_172;Placeholder;;;;always = no;0;;;14;;;
226;PH_173;Placeholder;;;;always = no;0;;;14;;;
227;PH_174;Placeholder;;;;always = no;0;;;14;;;
228;PH_175;Placeholder;;;;always = no;0;;;14;;;
229;PH_176;Placeholder;;;;always = no;0;;;14;;;
230;PH_177;Placeholder;;;;always = no;0;;;14;;;
231;UPDOWN_24;Rights;Rights.001;;;ai = no;0;Lower;10;14;;;
232;UPDOWN_25;Rights;Rights.001;;;ai = no;0;Lower;11;14;;;
233;UPDOWN_26;Rights;Rights.001;;;ai = no;0;Lower;12;14;;;
234;PH_178;Placeholder;;;;always = no;0;;;14;;;
235;PH_179;Placeholder;;;;always = no;0;;;14;;;
236;PH_180;Placeholder;;;;always = no;0;;;14;;;
237;PH_181;Placeholder;;;;always = no;0;;;14;;;
238;PH_182;Placeholder;;;;always = no;0;;;14;;;
239;PH_183;Placeholder;;;;always = no;0;;;14;;;
