From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
453;451;sea;2457;-1;-1;-1;-1;Central Asia - Wakhan Corridor
3279;462;sea;438;-1;-1;-1;-1;Central Asia - Karakum_Oasis
3279;441;sea;438;-1;-1;-1;-1;Central Asia - Karakum_Oasis
440;3285;sea;438;-1;-1;-1;-1;Central Asia - Karakum_Oasis
2118;717;sea;4188;-1;-1;-1;-1;Central Asia - Karakum_Oasis
4705;3213;sea;4188;-1;-1;-1;-1;Central Asia - Tarafan - Baluntai
978;2270;sea;4188;-1;-1;-1;-1;Central Asia - Koktokay - Olgii
509;2748;sea;2457;-1;-1;-1;-1;Central Asia - Leh-Karakoram Pass
717;3210;sea;4188;-1;-1;-1;-1;Central Asia - Lop-Bayingol
717;4817;sea;4188;-1;-1;-1;-1;Central Asia - Lop-Gansu
445;456;sea;4573;-1;-1;-1;-1;Central Asia - Merv Routes
445;387;sea;4573;-1;-1;-1;-1;Central Asia - Merv Routes
445;4607;sea;4573;-1;-1;-1;-1;Central Asia - Merv Routes
445;3281;sea;4573;-1;-1;-1;-1;Central Asia - Merv Routes
4232;3284;sea;438;-1;-1;-1;-1;Central Asia - Parthian Gates
5117;3083;sea;3837;-1;-1;-1;-1;Central Asia - Persia - Across the Dasht e Kavir
405;4232;sea;4233;-1;-1;-1;-1;Central Asia - Persia - Kopet Dagh
2235;431;sea;1928;-1;-1;-1;-1;Central Asia - Persia - Kuh e Ormoz-Qishm
480;430;sea;1928;-1;-1;-1;-1;Central Asia - Persia - Kish-Bastak
3080;414;sea;3673;-1;-1;-1;-1;Central Asia - Persia - Shahr e Kord-Isfahan
390;435;sea;4501;-1;-1;-1;-1;Central Asia - Persia - Yazd-Kerman
390;3836;sea;4554;-1;-1;-1;-1;Central Asia - Persia - Yazd-Eqlid
390;464;sea;4501;-1;-1;-1;-1;Central Asia - Persia - Yazd-Sirjan
464;3099;sea;4501;-1;-1;-1;-1;Central Asia - Persia - Bardsir-Sirjan
3831;551;sea;4501;-1;-1;-1;-1;Central Asia - Persia - Bam-Zahedan
4577;436;sea;4576;-1;-1;-1;-1;Central Asia - Transoxania
477;3303;sea;2223;-1;-1;-1;-1;Central Asia - Zungaria - Heergun-Jambyl
3298;3304;sea;2223;-1;-1;-1;-1;Central Asia - Zungaria - Signaq
3298;3285;sea;2223;-1;-1;-1;-1;Central Asia - Zungaria - Signaq
3213;717;sea;4188;-1;-1;-1;-1;Central Asia - Zungaria - Turfan-Loulan
2742;2273;sea;2269;-1;-1;-1;-1;Central Asia - Zungaria - Yangjilbaliq-Orongo Gol
3000;2996;sea;4317;-1;-1;-1;-1;East Africa - Lammu
2985;5136;sea;2034;-1;-1;-1;-1;East africa - Angoche
1151;1180;sea;2027;-1;-1;-1;-1;East africa - Mozambic
1151;2985;sea;2027;-1;-1;-1;-1;East africa - Angoche
1190;1186;sea;2026;-1;-1;-1;-1;East africa - Mzizima-Kilwa Kisiwani
2998;2997;sea;2025;-1;-1;-1;-1;East Africa - Pate
1565;1188;sea;4317;-1;-1;-1;-1;East Africa - Pemba
2987;1176;sea;2034;-1;-1;-1;-1;East Africa - Sofala
1178;4253;sea;1152;-1;-1;-1;-1;East Africa - Barwe-Lamba
1191;1187;sea;2026;-1;-1;-1;-1;East africa ) Zanzibar
5457;672;sea;5128;-1;-1;-1;-1;East Asia - Baoqing-Gveilinz
5456;5457;sea;5495;-1;-1;-1;-1;East Asia - China
2613;5435;sea;5361;-1;-1;-1;-1;East Asia - China - Juijiang-Anqing (Yangtse Jiang)
5466;5435;sea;5361;-1;-1;-1;-1;East Asia - China - Juijiang-Huangzhou (Yangtse Jiang)
673;674;sea;1965;-1;-1;-1;-1;East Asia - China - Kwangcheou-Hainan
677;5441;sea;1965;-1;-1;-1;-1;East Asia - China - Macao-Xinhui
2150;5396;sea;5361;-1;-1;-1;-1;East asia - China - Nanjing-Luhe (Yangtse Jiang)
2125;2607;sea;5361;-1;-1;-1;-1;East Asia - China - Zhenjiang-Yangzhou (Yangtse Jiang)
5489;2170;sea;5495;-1;-1;-1;-1;East Asia - Daba
5465;1172;sea;5361;-1;-1;-1;-1;East Asia - Hanyang-Wuchang (Yangtse Jiang)
3207;562;sea;2456;-1;-1;-1;-1;East Asia - Hymalaya
2263;565;sea;2456;-1;-1;-1;-1;East Asia - Hymalaya
3207;2692;sea;2456;-1;-1;-1;-1;East Asia - Hymalaya
2748;2740;sea;2457;-1;-1;-1;-1;East Asia - Hymalaya
4596;2740;sea;2457;-1;-1;-1;-1;East Asia - Hymalaya
736;2806;sea;5250;-1;-1;-1;-1;East Asia - Korea Mountain Passes
736;2803;sea;5250;-1;-1;-1;-1;East Asia - Korea Mountain Passes
2268;2257;sea;3274;-1;-1;-1;-1;East Asia - Mongolia
4039;2268;sea;3274;-1;-1;-1;-1;East Asia - Mongolia - Gobi_Oases
2268;4723;sea;3274;-1;-1;-1;-1;East Asia - Mongolia - Gobi_Oases
2259;2258;sea;5203;-1;-1;-1;-1;East Asia - Tibet
5494;2257;sea;5203;-1;-1;-1;-1;East Asia - Tibet
5122;4639;sea;5452;-1;-1;-1;-1;East Asia - Tibet
5506;2255;sea;5452;-1;-1;-1;-1;East Asia - Tibet
5494;3275;sea;5203;-1;-1;-1;-1;East Asia - Tibet
3311;4599;sea;3212;-1;-1;-1;-1;East Asia - Tienshan
3848;3300;sea;3212;-1;-1;-1;-1;East Asia - Tienshan
2252;5488;sea;5495;-1;-1;-1;-1;East Asia - Xi'an-Shangzhou
2083;661;sea;4053;-1;-1;-1;-1;East Asia - Yunnan
366;2751;sea;2049;-1;-1;-1;-1;Europe - Achinet-Maxorata (Canarias)
5776;22;sea;2333;-1;-1;-1;-1;Europe - Akerhus-Trondelag
1382;1376;sea;2798;-1;-1;-1;-1;Europe - Alpes
103;205;sea;2798;-1;-1;-1;-1;Europe - Alpes
205;68;sea;2798;-1;-1;-1;-1;Europe - Alpes
68;185;sea;2798;-1;-1;-1;-1;Europe - Alpes
1390;185;sea;2798;-1;-1;-1;-1;Europe - Alpes
1448;2611;sea;2798;-1;-1;-1;-1;Europe - Alpes
166;2611;sea;2798;-1;-1;-1;-1;Europe - Alpes
104;2624;sea;2798;-1;-1;-1;-1;Europe - Alpes
110;108;sea;2798;-1;-1;-1;-1;Europe - Alpes
110;3382;sea;2798;-1;-1;-1;-1;Europe - Alpes
111;128;sea;2798;-1;-1;-1;-1;Europe - Alpes
185;1448;sea;2798;-1;-1;-1;-1;Europe - Alpes
73;2625;sea;2798;-1;-1;-1;-1;Europe - Alpes
73;166;sea;2798;-1;-1;-1;-1;Europe - Alpes
62;76;sea;5194;-1;-1;-1;-1;Europe - Alpes
185;2611;sea;5194;-1;-1;-1;-1;Europe - Alpes
104;2624;sea;5194;-1;-1;-1;-1;Europe - Alpes
166;2624;sea;5194;-1;-1;-1;-1;Europe - Alpes
166;73;sea;5194;-1;-1;-1;-1;Europe - Alpes
185;1374;sea;5194;-1;-1;-1;-1;Europe - Alpes
97;1371;sea;1867;-1;-1;-1;-1;Europe - Amsterdam-Frisl�n
113;116;sea;4126;-1;-1;-1;-1;Europe - Appennino
106;115;sea;4126;-1;-1;-1;-1;Europe - Appennino
101;1346;sea;4126;-1;-1;-1;-1;Europe - Appennino
101;1347;sea;4126;-1;-1;-1;-1;Europe - Appennino
1513;1377;sea;4126;-1;-1;-1;-1;Europe - Appennino
1848;1426;sea;5144;-1;-1;-1;-1;Europe - Balkans
2124;3779;sea;4088;-1;-1;-1;-1;Europe - Balkans
147;149;sea;4088;-1;-1;-1;-1;Europe - Balkans
130;2571;sea;1902;-1;-1;-1;-1;Europe - Balkans - Istria-Dalmacija
138;137;sea;1904;-1;-1;-1;-1;Europe - Balkans - Kotor-Ragusa
4034;2571;sea;1902;-1;-1;-1;-1;Europe - Balkans - Rijeka
136;137;sea;1903;-1;-1;-1;-1;Europe - Balkans - Split-Ragusa
1354;3767;sea;1854;-1;-1;-1;-1;Europe - Baltic - Moonsund-Rovala
14;15;sea;1856;-1;-1;-1;-1;Europe - Baltic - Hiuumaa
34;3400;sea;1852;-1;-1;-1;-1;Europe - Baltic - Ingria-Virumaa
1354;1432;sea;1854;-1;-1;-1;-1;Europe - Baltic - Moonsund-Pilten
3338;369;sea;1876;-1;-1;-1;-1;Europe - Britain - Gallaibh-Orkney
253;1417;sea;1877;-1;-1;-1;-1;Europe - Britain - Inbhir Nis-Eilean Siar
5728;1398;sea;365;-1;-1;-1;-1;Europe - Carpathia
5728;5807;sea;365;-1;-1;-1;-1;Europe - Carpathia
176;2239;sea;1847;-1;-1;-1;-1;Europe - France - Guiana-Xainctonge
234;2502;sea;1870;-1;-1;-1;-1;Europe - France - Normand Islands
1856;1866;canal;1252;-1;-1;-1;-1;Europe - Germany - Kiel_Canal
44;45;sea;1353;-1;-1;-1;-1;Europe - Germany - Lubeck-Hamburg
146;1434;sea;1913;-1;-1;-1;-1;Europe - Greece - Attica-Euboia
146;164;sea;1912;-1;-1;-1;-1;Europe - Greece - Attica-Kyklades
1402;5081;sea;1914;-1;-1;-1;-1;Europe - Greece - Constantinople-Uksudar
149;1399;sea;3880;-1;-1;-1;-1;Europe - Greece - Cybistra
2572;1439;sea;1913;-1;-1;-1;-1;Europe - Greece - Dodekanisios
2572;320;sea;1913;-1;-1;-1;-1;Europe - Greece - Dodekanisios
2572;1435;sea;1913;-1;-1;-1;-1;Europe - Greece - Dodekanisios
144;142;sea;1904;-1;-1;-1;-1;Europe - Greece - Epieros-Corfu
1434;164;sea;1912;-1;-1;-1;-1;Europe - Greece - Euboia-Kyklades
2238;3386;sea;1914;-1;-1;-1;-1;Europe - Greece - Gallipoli-Troy
1436;1399;sea;1906;-1;-1;-1;-1;Europe - Greece - Inioi-Angelokastron
3875;1435;sea;1913;-1;-1;-1;-1;Europe - Greece - Lesbos
3385;1434;sea;1913;-1;-1;-1;-1;Europe - Greece - Magnesia
223;227;sea;4128;-1;-1;-1;-1;Europe - Iberia
219;227;sea;5181;-1;-1;-1;-1;Europe - Iberia
223;3357;sea;4128;-1;-1;-1;-1;Europe - Iberia
222;3359;sea;4128;-1;-1;-1;-1;Europe - Iberia
219;3360;sea;4128;-1;-1;-1;-1;Europe - Iberia
217;2313;sea;4231;-1;-1;-1;-1;Europe - Iberia
217;3864;sea;4231;-1;-1;-1;-1;Europe - Iberia
220;1408;sea;4184;-1;-1;-1;-1;Europe - Iberia
220;2567;sea;4184;-1;-1;-1;-1;Europe - Iberia
1284;1408;sea;4184;-1;-1;-1;-1;Europe - Iberia
2567;2473;sea;4184;-1;-1;-1;-1;Europe - Iberia
2473;2566;sea;4230;-1;-1;-1;-1;Europe - Iberia
209;2566;sea;4230;-1;-1;-1;-1;Europe - Iberia
208;2454;sea;4189;-1;-1;-1;-1;Europe - Iberia
208;3351;sea;4189;-1;-1;-1;-1;Europe - Iberia
208;3352;sea;4189;-1;-1;-1;-1;Europe - Iberia
208;1409;sea;4189;-1;-1;-1;-1;Europe - Iberia
123;124;sea;1901;-1;-1;-1;-1;Europe - Italy - Calabria-Missina
111;112;sea;1902;-1;-1;-1;-1;Europe - Italy - Friuli-Venezia
2852;2851;sea;1897;-1;-1;-1;-1;Europe - Italy - Gallura-Pumonte
1348;112;sea;1902;-1;-1;-1;-1;Europe - Italy - Padoa-Venezia
107;112;sea;1902;-1;-1;-1;-1;Europe - ItalyVenetto-Venezia
96;2360;sea;1867;-1;-1;-1;-1;Europe - Low Countries - Zeeland-Antwerp
96;95;sea;1867;-1;-1;-1;-1;Europe - Low Countries - Zeeland-Breda
96;2363;sea;1867;-1;-1;-1;-1;Europe - Low Countries - Zeeland-Gent
96;2370;sea;1867;-1;-1;-1;-1;Europe - Low Countries - Zeeland-South Holland
1420;1375;sea;2799;-1;-1;-1;-1;Europe - Pyrenees
179;211;sea;2799;-1;-1;-1;-1;Europe - Pyrenees
2444;3287;sea;1312;-1;-1;-1;-1;Europe - Russia - Bersh-Bokey
2573;1299;sea;1917;-1;-1;-1;-1;Europe - Russia - Kerch-Tmutarakan
4023;4208;sea;4022;-1;-1;-1;-1;Europe - Russia - Ural
1343;4205;sea;4022;-1;-1;-1;-1;Europe - Russia - Ural
9;27;sea;1851;-1;-1;-1;-1;Europe - Scandinavia - Avhenanmaa-Varsinais Suomi
2515;6;sea;1855;-1;-1;-1;-1;Europe - Scandinavia - Bornholm-Skane
14;2754;sea;1856;-1;-1;-1;-1;Europe - Scandinavia - Fyn-Istathe
1428;14;sea;1856;-1;-1;-1;-1;Europe - Scandinavia - Laland-Fyun
1428;2755;sea;1856;-1;-1;-1;-1;Europe - Scandinavia - Laland-Syaland
1257;5778;sea;1855;-1;-1;-1;-1;Europe - Scandinavia - Oland-Smaland
6;12;sea;1856;-1;-1;-1;-1;Europe - Scandinavia - Skane-Noersyaland
2755;14;sea;1856;-1;-1;-1;-1;Europe - Scandinavia - Syaland-Fyun
5785;9;sea;1851;-1;-1;-1;-1;Europe - Scandinavia - Uppland-Avhenanmaa
5356;3189;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
5355;3189;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
3188;3189;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
566;570;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
571;570;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
571;3196;sea;5351;-1;-1;-1;-1;India - Brahmaputra_Crossing
2696;3190;river;1937;-1;-1;-1;-1;India - Dakka-Nohaik
5357;2696;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5357;5356;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5347;5356;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5347;3203;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
1588;3203;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
1588;2693;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
3184;2693;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
3184;3185;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
2689;3185;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
2689;5353;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5345;5353;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5345;2690;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
558;2690;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
558;5343;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
558;5342;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5341;5342;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5341;5340;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
5341;5338;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
3135;5338;sea;5350;-1;-1;-1;-1;India - Ganga_Crossing
3145;3147;sea;4222;-1;-1;-1;-1;India - Ghat
2569;2680;sea;4222;-1;-1;-1;-1;India - Ghat
529;2680;sea;4222;-1;-1;-1;-1;India - Ghat
529;3146;sea;4221;-1;-1;-1;-1;India - Ghat
3166;3168;sea;4221;-1;-1;-1;-1;India - Ghat
531;3151;sea;1933;-1;-1;-1;-1;India - Gova-Kannur
531;3145;sea;1932;-1;-1;-1;-1;India - Gova-Ratnagiri
531;3150;sea;1932;-1;-1;-1;-1;India - Gova-Sahyadri
2712;3238;sea;1931;-1;-1;-1;-1;India - Gujarat - Diu
515;2568;river;1931;-1;-1;-1;-1;India - Gujar�tta-Surat
4056;3145;sea;1932;-1;-1;-1;-1;India - Janjira-Ratnagiri
4056;2569;sea;1932;-1;-1;-1;-1;India - Janjira-Sahyadri
503;2713;sea;1931;-1;-1;-1;-1;India - Kachchh-Halar
529;3144;sea;1932;-1;-1;-1;-1;India - Mumbai
577;5327;sea;3705;-1;-1;-1;-1;India - Pakistan
2628;2672;sea;1935;-1;-1;-1;-1;India - Pulicat
3158;572;sea;1715;-1;-1;-1;-1;India - Rama Setu
3101;2718;sea;3121;-1;-1;-1;-1;India - Thar desert
2717;2718;sea;3121;-1;-1;-1;-1;India - Thar desert
2718;512;sea;3121;-1;-1;-1;-1;India - Thar desert
512;519;sea;3121;-1;-1;-1;-1;India - Thar desert
512;514;sea;3121;-1;-1;-1;-1;India - Thar desert
519;2719;sea;3121;-1;-1;-1;-1;India - Thar desert
2719;2720;sea;3121;-1;-1;-1;-1;India - Thar desert
2631;2720;sea;3121;-1;-1;-1;-1;India - Thar desert
504;5311;sea;3121;-1;-1;-1;-1;India - Thar desert
5311;5310;sea;3121;-1;-1;-1;-1;India - Thar desert
5310;3122;sea;3121;-1;-1;-1;-1;India - Thar desert
5310;3124;sea;3121;-1;-1;-1;-1;India - Thar desert
2719;5314;sea;3121;-1;-1;-1;-1;India - Thar desert
2720;5315;sea;3121;-1;-1;-1;-1;India - Thar desert
532;4079;sea;4229;-1;-1;-1;-1;India - Western Ghat
563;3190;river;1937;-1;-1;-1;-1;India- Sunderbans-Nohaik
3191;563;sea;1937;-1;-1;-1;-1;India- Sunderbans-Nohaik
4249;4248;sea;1152;-1;-1;-1;-1;MENA -  Great Lakes - Bemba-Tumbuka
397;396;sea;1929;-1;-1;-1;-1;MENA - Al Hasa-Bahrein
3742;2936;sea;2508;-1;-1;-1;-1;MENA - Algeria - Aures-Toggourt
1535;1548;sea;2508;-1;-1;-1;-1;MENA - Algeria - Figuig-Gourara
4115;349;sea;2508;-1;-1;-1;-1;MENA - Algeria - Taghaza-Sijilmassa
4115;1547;sea;2508;-1;-1;-1;-1;MENA - Algeria - Taghaza-Touat
1115;1116;sea;2508;-1;-1;-1;-1;MENA - Algeria - Tanezrouft-Arawan
1115;4115;sea;2508;-1;-1;-1;-1;MENA - Algeria - Tanezrouft-Taghaza
2936;2659;sea;2508;-1;-1;-1;-1;MENA - Algeria - Toggourt-Ouargla
2936;2935;sea;2508;-1;-1;-1;-1;MENA - Algeria - Toggourt-Ouled
1547;2504;sea;2508;-1;-1;-1;-1;MENA - Algeria - Touat-Tidikelt
1435;4065;sea;1913;-1;-1;-1;-1;MENA - Anatolia - Nisia-Aydin
3875;317;sea;1913;-1;-1;-1;-1;MENA - Anatolia - Nisia-Biga
320;4064;sea;1913;-1;-1;-1;-1;MENA - Anatolia - Rodos-Mentese
4058;1319;sea;1324;-1;-1;-1;-1;MENA - Arabia - ArZawr - Tadmur
2575;2665;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
2651;2811;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
4609;3072;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases

403;4562;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
2807;3072;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
401;2538;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
5824;3072;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
3902;3072;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
3072;2652;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
394;2652;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
5550;469;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
2652;5550;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
3072;393;sea;406;-1;-1;-1;-1;MENA - Arabia - Oases
3070;467;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
3070;3069;sea;4090;-1;-1;-1;-1;MENA - Arabia - Oases
395;396;sea;1928;-1;-1;-1;-1;MENA - Arabia - Qatar-Bahrein
1116;1497;sea;2508;-1;-1;-1;-1;MENA - Arawan-Timbuktu
1443;1333;sea;5177;-1;-1;-1;-1;MENA - Armanian Gates
2655;4928;sea;5162;-1;-1;-1;-1;MENA - Armanian Gates
4029;1445;sea;4103;-1;-1;-1;-1;MENA - Armenian Gateway
346;4075;sea;4120;-1;-1;-1;-1;MENA - Atlas
423;3797;sea;2143;-1;-1;-1;-1;MENA - Caucasus
1214;1208;sea;2667;-1;-1;-1;-1;MENA - Egypt
361;5825;sea;4590;-1;-1;-1;-1;MENA - Egypt
1212;1339;sea;4082;-1;-1;-1;-1;MENA - Egypt
1210;1213;sea;2508;-1;-1;-1;-1;MENA - Egypt - Bahariya-Asyut
2543;1210;sea;2508;-1;-1;-1;-1;MENA - Egypt - El Fayyum-Bahariya
2497;2661;sea;2508;-1;-1;-1;-1;MENA - Egypt - Karafra-Kargah
2661;1214;sea;2508;-1;-1;-1;-1;MENA - Egypt - Kargah-Aswan
2661;1213;sea;2508;-1;-1;-1;-1;MENA - Egypt - Kargah-Asyut
2939;1212;sea;2508;-1;-1;-1;-1;MENA - Egypt - Kufra-Siwa
1212;2499;sea;2508;-1;-1;-1;-1;MENA - Egypt - Siwa-Al Beheira
1212;1210;sea;2508;-1;-1;-1;-1;MENA - Egypt - Siwa-Bahariya
1212;5850;sea;2508;-1;-1;-1;-1;MENA - Egypt - Siwa-Karafra
1909;1922;canal;359;-1;-1;-1;-1;MENA - Egypt - Suez_Canal
3012;3018;sea;5248;-1;-1;-1;-1;MENA - Ethiopia
54;3722;sea;1866;-1;-1;-1;-1;MENA - Germany - Weser-Dithmarschen
54;977;sea;1866;-1;-1;-1;-1;MENA - Germany - Weser-Holstein
54;55;sea;1866;-1;-1;-1;-1;MENA - Germany - Weser-Oldenburg
1334;875;sea;5217;-1;-1;-1;-1;MENA - Levant - Lebanon
875;382;sea;5217;-1;-1;-1;-1;MENA - Levant - Lebanon
1524;2771;sea;2508;-1;-1;-1;-1;MENA - Libya - Fezzan-Kufra
1524;2938;sea;2508;-1;-1;-1;-1;MENA - Libya - Fezzan-Sabha
2528;2859;sea;1899;-1;-1;-1;-1;MENA - Libya - Jarbah-Tarablus-Garb
2938;2859;sea;2508;-1;-1;-1;-1;MENA - Libya - Sabha-Misratah
2938;355;sea;2508;-1;-1;-1;-1;MENA - Libya - Sabha-Syrte
2937;2859;sea;2508;-1;-1;-1;-1;MENA - Libya - Tataouine-Tripoli
2859;2657;sea;2508;-1;-1;-1;-1;MENA - Libya - Tripoli-Ghadames
2941;4070;sea;4118;-1;-1;-1;-1;MENA - Morocco - El Rif
1523;2658;sea;2508;-1;-1;-1;-1;MENA - Morocco - Laghwat-Ghardaiya
1209;2951;sea;2954;-1;-1;-1;-1;MENA - Nubia
2792;2951;sea;2954;-1;-1;-1;-1;MENA - Nubia
3026;2951;sea;3027;-1;-1;-1;-1;MENA - Nubia
2544;2952;sea;3027;-1;-1;-1;-1;MENA - Nubia
1214;2649;sea;3027;-1;-1;-1;-1;MENA - Nubia
2544;1182;sea;3321;-1;-1;-1;-1;MENA - Nubia
1218;1182;sea;3321;-1;-1;-1;-1;MENA - Nubia
1216;2496;sea;3321;-1;-1;-1;-1;MENA - Nubia
1545;1147;sea;2508;-1;-1;-1;-1;MENA - Sahara - Bilma-Djado
4116;5096;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Brakna
4116;2964;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Brakna
4116;4117;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Tichit
2999;2936;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chott-Toggourt
1147;1524;sea;2508;-1;-1;-1;-1;MENA - Sahara - Djado-Fezzan
1545;2930;sea;2508;-1;-1;-1;-1;MENA - Sahara - Djado-Kawar
2657;1148;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghadames-Ghat
2658;2659;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghardaiya-Ouargla
1148;2938;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghat-Sabha
1548;1523;sea;2508;-1;-1;-1;-1;MENA - Sahara - Gourara-Saoura
1548;1547;sea;2508;-1;-1;-1;-1;MENA - Sahara - Gourara-Touat
1543;1148;sea;2508;-1;-1;-1;-1;MENA - Sahara - Hoggar-Ghat
1500;2371;sea;2508;-1;-1;-1;-1;MENA - Sahara - Idjil-Taroudant
2659;2657;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ouargla-Ghadames
2504;1543;sea;2508;-1;-1;-1;-1;MENA - Sahara - Tidikelt-Hoggar
342;4116;sea;2508;-1;-1;-1;-1;MENA - Sahara - Wadan-Chinguetti
342;1500;sea;2508;-1;-1;-1;-1;MENA - Sahara - Wadan-Idjil
2923;5496;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2923;2504;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1548;2658;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1543;2928;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
